HR,HRV,LF,HF,LF:HF,AC,Stage,id
63.0994443,57.96550698,8.846081749,9.478840947,0.933245088,0,4,3
63.30713196,66.49812027,8.84789741,9.483545856,0.932973546,0,4,3
62.79293854,67.32281271,8.846650309,9.486509721,0.932550597,0,4,3
61.44526481,60.09529469,8.846955074,9.491068603,0.932134773,1,4,3
59.7720025,47.32364924,8.844772088,9.492324608,0.931781461,0,4,3
57.70022467,37.72304041,8.843424128,9.490826435,0.931786519,0,4,3
55.45668837,44.95831403,8.843861928,9.490675351,0.931847482,0,4,3
53.71110093,61.47379749,8.843912577,9.488907587,0.932026421,0,4,3
52.86840356,73.40999781,8.844872265,9.48676073,0.9323385,0,4,3
53.34409071,74.84446836,8.847190532,9.48552357,0.932704501,0,4,3
54.18567705,68.22776398,8.84603911,9.480850132,0.933042817,0,4,3
54.78103237,56.33259368,8.846598245,9.480632454,0.933123216,1,4,3
55.90422044,42.60705471,8.845067638,9.479424788,0.933080628,0,4,3
57.27020058,33.44688991,8.846674074,9.480076594,0.933185928,0,4,3
58.70208367,37.02514161,8.849959111,9.48453106,0.933094009,0,5,3
72.04305243,9.741907509,8.855658757,9.488734855,0.933281295,0,3,1
72.13748765,9.651054717,8.84455603,9.478309869,0.933136408,0,3,1
72.2600964,9.567015092,8.834532031,9.468862282,0.933008821,0,3,1
72.42210035,6.244997998,8.834027661,9.46759434,0.9330805,0,3,1
72.82792427,5.214829282,8.833676375,9.466645271,0.933136937,0,3,1
73.1523678,5.487359211,8.833313582,9.465636308,0.933198075,0,3,1
73.08123717,5.487359211,8.832923311,9.465048078,0.933214838,0,3,1
73.27722826,5.739725119,8.832633814,9.46528866,0.933160533,0,3,1
73.74345418,6.595452979,8.832362768,9.464862949,0.933173868,0,3,1
73.92479258,7.106335202,8.831937641,9.464175673,0.933196714,0,3,1
73.86637536,6.802777211,8.831414501,9.464099021,0.933148996,0,3,1
73.6024233,5.666666667,8.831027629,9.463841029,0.933133556,0,3,1
73.32022342,4.236088342,8.830919201,9.46396108,0.933110262,0,3,1
72.74485091,4.428443419,8.830927522,9.46482393,0.933026075,0,3,1
72.14279592,6.450667493,8.830999964,9.465488555,0.932968215,0,5,1
71.39436119,9.76956726,8.831317803,9.465653262,0.932985559,2,3,1
70.68319815,13.37078075,8.831962646,9.466105086,0.933009149,2,3,1
70.39169867,15.64803857,8.832836665,9.466735711,0.933039322,2,5,1
70.19373808,16.39359631,8.833729082,9.46691035,0.933116376,3,3,1
70.17116004,15.87538276,8.834559891,9.466811084,0.933213921,3,3,1
70.18732197,14.21950929,8.832253018,9.46409584,0.93323791,0,3,1
70.37670112,11.33700921,8.832919201,9.464334266,0.933284788,3,5,1
70.58039492,7.970431467,8.833427379,9.4650363,0.933269255,3,5,1
70.93048644,4.924428901,8.833678046,9.465920442,0.933208566,0,5,1
71.43412579,5.182770602,8.833650525,9.465892814,0.933208383,0,5,1
71.25198407,5.804691589,8.833391716,9.465718912,0.933198186,0,3,1
71.08322541,5.937171044,8.833132138,9.466930408,0.933051344,2,3,1
71.18570905,5.852349955,8.833017908,9.467366639,0.932996286,0,3,1
70.87821611,5.024937811,8.832882643,9.466883009,0.933029661,0,3,1
70.60962222,4.245913068,8.832624992,9.467677989,0.932924103,0,3,1
70.4201465,4.245913068,8.832531174,9.467467796,0.932934906,0,3,1
70.29168307,4.737556801,8.832760833,9.466397784,0.933064618,0,3,1
70.21931871,5.449260908,8.833024537,9.466660402,0.93306659,0,3,1
70.01235681,5.361902647,8.833229677,9.466971575,0.933057589,2,3,1
69.79439888,5.703312877,8.833487064,9.466801036,0.933101586,0,3,1
69.87741634,5.600099205,8.833893572,9.467386043,0.933086866,0,3,1
69.84130373,4.527692569,8.834220247,9.467500399,0.9331101,0,3,1
69.81872043,3.643868518,8.83441689,9.46796458,0.933085122,0,3,1
69.64131402,3.153481321,8.834537106,9.468190656,0.93307554,0,3,1
69.53183845,3.018461713,8.834762549,9.468388676,0.933079836,0,3,1
69.39980219,3.018461713,8.83498876,9.468797084,0.93306348,0,3,1
69.25301184,3.12694384,8.835189722,9.469467577,0.933018636,0,3,1
69.1917915,3.31662479,8.835344071,9.46962608,0.933019318,0,2,1
69.27402472,3.431876714,8.835535612,9.46965624,0.933036574,0,2,1
69.28489605,3.073181486,8.835677065,9.469317316,0.933084907,0,2,1
69.15976989,2.848001248,8.835768758,9.469341402,0.933092217,0,2,1
69.0542573,2.368778401,8.835892764,9.469747222,0.933065324,0,2,1
68.99599572,2.121320344,8.836097485,9.470129303,0.933049297,0,2,1
68.91832606,1.900292375,8.836275995,9.470488769,0.93303273,0,2,1
68.85743534,2,8.83633904,9.470890056,0.932999854,0,2,1
68.65223573,2.554951619,8.836401823,9.47085434,0.933010002,0,2,1
68.84066218,2.619372274,8.836551453,9.470760895,0.933035006,0,2,1
68.88416785,2.45515331,8.836696135,9.470618388,0.933064323,0,2,1
69.21374305,2.242270675,8.836756705,9.47056264,0.933076211,0,2,1
69.44853249,3.059593292,8.836677346,9.470092443,0.933114159,0,2,1
69.58330158,3.876567783,8.836551378,9.469671923,0.933142294,0,2,1
69.78941993,4.974937186,8.83636659,9.469958445,0.933094547,0,2,1
69.72827469,5.403188359,8.836193621,9.470083618,0.933063949,0,2,1
69.58527093,5.238744549,8.835961269,9.47025391,0.933022636,0,2,1
69.37843979,4.352521619,8.835740703,9.47099491,0.932926349,0,2,1
69.200304,3.734226084,8.835628239,9.470663723,0.932947098,0,2,1
68.97867154,3.282952601,8.835624376,9.470582749,0.932954667,0,2,1
68.78703401,4.294699576,8.835704255,9.470640419,0.93295742,0,2,1
68.67009293,5.14781507,8.835897902,9.470334699,0.933007986,0,2,1
68.45324954,6.05071162,8.836184501,9.470312372,0.933040448,0,2,1
68.40133193,6.091888961,8.836528279,9.470688056,0.933039736,0,2,1
68.4327636,5.477225575,8.836859398,9.470938123,0.933050062,0,2,1
68.38338234,4.74341649,8.837147363,9.470927633,0.9330815,0,2,1
68.3327645,3.887301263,8.837337523,9.471243247,0.933070484,0,2,1
68.22764189,3.231786572,8.834578932,9.468989096,0.933001278,0,2,1
68.24311322,2.449489743,8.834833776,9.469084111,0.93301883,0,2,1
68.20878031,1.96497102,8.834967686,9.469468605,0.932995087,0,2,1
68.2895007,1.224744871,8.835003877,9.469652043,0.932980836,0,2,1
68.30149345,1.054092553,8.834996379,9.469334811,0.9330113,0,2,1
68.47055686,1.201850425,8.835035249,9.469341555,0.93301474,0,2,1
68.64148667,1.666666667,8.835014511,9.469173817,0.933029077,0,2,1
68.62690057,2.048034288,8.834942745,9.469122356,0.933026569,0,2,1
68.68615685,2.449489743,8.834806506,9.469336562,0.932991076,0,2,1
68.60528852,2.420973174,8.834731136,9.469317808,0.932984964,0,2,1
68.54004053,2.179449472,8.834682859,9.469433499,0.932968467,0,2,1
68.68932739,1.936491673,8.837551695,9.472521873,0.932967146,0,2,1
68.77259881,1.802775638,8.837448874,9.471995655,0.933008122,0,2,1
68.95013634,1.740051085,8.837308076,9.47146549,0.933045481,0,2,1
68.96056774,1.787300882,8.837160723,9.471270497,0.933049133,0,2,1
68.93552335,1.936491673,8.837095764,9.471063564,0.93306266,0,2,1
68.91731303,1.96497102,8.837066637,9.47131929,0.933034392,0,2,1
68.94672295,2.00693243,8.837013982,9.471594629,0.93300171,0,2,1
69.20453181,2.5,8.836890659,9.471419525,0.933005938,0,2,1
69.27123935,2.34520788,8.836706763,9.470766975,0.933050806,0,2,1
68.888135,2,8.83652562,9.470483301,0.933059627,0,2,1
68.41092847,3.179797338,8.836515356,9.471291692,0.932978905,0,2,1
67.97056104,5.142416207,8.836802207,9.47225276,0.932914527,0,2,1
67.47079046,7.794228634,8.837169966,9.472934353,0.932886225,0,2,1
67.09042842,10.23474475,8.834727492,9.471079494,0.932811038,0,2,1
66.85791116,12.05197079,8.835121338,9.470762979,0.932883798,0,2,1
66.75462806,13.01388148,8.835738082,9.470230241,0.933001401,0,2,1
67.10153152,11.98726176,8.836305976,9.470148905,0.933069381,0,2,1
67.11426285,9.743943988,8.836743637,9.470076043,0.933122775,0,2,1
67.2857178,6.948221195,8.837053624,9.470395449,0.933124036,0,2,1
67.62153659,5.049752469,8.837271,9.471075703,0.933079967,0,2,1
68.06819367,5.294126725,8.837410188,9.471155154,0.933086835,0,2,1
68.07895258,6.34428877,8.837154407,9.471160003,0.933059351,0,2,1
68.03321988,6.942221867,8.8367679,9.471939692,0.93294174,0,2,1
67.75737574,6.392269637,8.836490287,9.471842764,0.932921978,0,2,1
67.48881047,5.206833117,8.836480597,9.472353075,0.932870695,0,2,1
67.36647538,4.666666667,8.836389151,9.472925366,0.932804684,0,2,1
67.65442614,3.968626967,8.83632307,9.472329293,0.932856407,0,2,1
67.99183477,3.570714214,8.836116326,9.470571612,0.933007709,0,2,1
68.1376411,3.75647589,8.835914398,9.469769106,0.933065453,0,2,1
68.6045628,4.960958689,8.835818866,9.469336573,0.933097984,0,3,1
69.12033905,7.088723439,8.835806277,9.468853881,0.933144221,0,3,1
69.52620312,9.670976051,8.835522447,9.468861629,0.933113482,0,2,1
69.81667049,11.54339638,8.834863958,9.46901749,0.933028582,0,2,1
70.00654482,12.18035759,8.837294551,9.471473617,0.933043253,0,2,1
70.35690194,12.18035759,8.836698129,9.471033573,0.933023631,0,2,1
70.66221682,11.9245312,8.836064017,9.470514515,0.933007811,0,2,1
70.68025706,11.1467484,8.835294161,9.469765635,0.933000298,0,2,1
70.77298692,9.407443861,8.834603019,9.469215711,0.932981494,0,2,1
70.89316892,7.677528538,8.834148538,9.468310767,0.933022664,0,2,1
71.13033285,6.502136401,8.83378891,9.467806778,0.933034346,0,2,1
71.11395706,5.678908346,8.833368177,9.46739088,0.933030894,0,2,1
71.12095622,4.693375947,8.832986086,9.46687725,0.933041155,0,2,1
71.06635571,3.179797338,8.83277314,9.466534254,0.933052467,0,2,1
71.13922893,2.420973174,8.832704915,9.466449945,0.93305357,0,2,1
71.16001678,2.00693243,8.832586511,9.466277682,0.933058041,0,2,1
71.28923189,1.802775638,8.835528814,9.469101768,0.933090491,0,2,1
71.26244661,1.5,8.835400753,9.468439876,0.933142193,0,2,1
71.29568042,1.130388331,8.83532609,9.468255033,0.933152525,0,2,1
71.42490737,1.364225462,8.835299315,9.468381249,0.933137258,0,2,1
71.42850124,1.481365736,8.835246546,9.46842477,0.933127396,0,2,1
71.4718219,1.658312395,8.835158229,9.468366855,0.933123776,0,2,1
71.37835921,1.364225462,8.835050931,9.468345184,0.933114579,0,2,1
71.38212075,1.130388331,8.834972257,9.468166868,0.933123843,0,2,1
71.33499963,0.707106781,8.834961785,9.468241923,0.93311534,0,2,1
71.38799295,0.666666667,8.83495505,9.468333731,0.933105581,0,2,1
71.30195218,0.666666667,8.834941141,9.468132101,0.933123983,0,2,1
71.23441768,0.866025404,8.834930318,9.468152934,0.933120787,0,2,1
71.03992447,1.481365736,8.834985075,9.468213558,0.933120596,0,2,1
70.95481338,2,8.835103513,9.468512998,0.933103595,0,2,1
70.91407089,2.315407332,8.835244361,9.468676408,0.933102366,0,2,1
70.81913988,2.666666667,8.835363074,9.468847477,0.933098046,0,2,1
70.87751973,2.603416559,8.832416978,9.46579177,0.933088028,0,2,1
71.14961672,2.43812314,8.83252723,9.465472184,0.93313118,0,2,1
71.33256067,2.260776661,8.832544353,9.465036689,0.933175923,0,2,1
71.60145109,3.12694384,8.835624179,9.468044511,0.933204757,0,2,1
71.69722283,3.993049517,8.83548772,9.467778759,0.933216538,0,2,1
71.86265586,4.898979486,8.835300969,9.467835499,0.933191221,0,2,1
71.99081548,5.477225575,8.835067877,9.468130167,0.933137559,0,2,1
72.18147555,5.809475019,8.834751358,9.468070664,0.933109994,0,2,1
72.17846634,5.37225382,8.834408178,9.467684272,0.933111828,0,2,1
72.25386496,4.567396535,8.834081063,9.467497557,0.933095679,0,1,1
72.69494079,4.621808208,8.833818033,9.466884192,0.933128351,0,1,1
72.38567646,3.807886553,8.83353296,9.466062073,0.933179277,0,1,1
72.01038046,3.308238874,8.833301655,9.466398184,0.933121709,0,1,1
71.46317861,3.940530139,8.833312387,9.467353587,0.933028676,0,1,1
70.80549218,6.5,8.833538486,9.46786249,0.933002406,0,1,1
70.13690094,9.799376397,8.833946991,9.469016672,0.932931824,0,3,1
69.66775758,12.75517324,8.834455719,9.469757673,0.932912544,0,3,1
69.43549971,14.81646981,8.83224045,9.466290165,0.933020254,0,2,1
68.99434455,16.34608346,8.833023506,9.466222584,0.933109636,0,2,1
68.67535902,16.1821232,8.83385232,9.466992373,0.933121309,0,2,1
68.71071618,14.68370223,8.834734637,9.467745227,0.933140302,0,2,1
68.66074019,12.34008824,8.835551846,9.468201941,0.933181601,0,2,1
68.69625491,9.433981132,8.83611048,9.469040456,0.933157961,0,2,1
68.7657478,6.622772162,8.836468918,9.469834161,0.933117599,0,2,1
69.01581392,4.444097209,8.836774772,9.46990301,0.933143113,0,2,1
69.23166458,3.419714088,8.836946939,9.470088104,0.933143054,0,2,1
69.32445069,3.201562119,8.836886356,9.470435929,0.933102385,0,2,1
69.06139786,3.270236145,8.836714477,9.470613533,0.933066738,0,5,1
68.92169518,3.100179206,8.836657956,9.471223072,0.933000721,0,5,1
69.08138003,2.915475947,8.836682432,9.471661839,0.932960085,3,5,1
68.87678432,2.666666667,8.836603001,9.471350915,0.932982325,3,3,1
68.58335877,2.862594006,8.836457005,9.471425695,0.932959545,2,3,1
68.23927806,4.301162634,8.836508676,9.471444683,0.93296313,0,3,1
68.03657606,5.61248608,8.836885613,9.471507478,0.932996741,0,2,1
67.26711878,8.222597589,8.834411282,9.469459127,0.932937263,0,2,1
67.43339379,8.771798245,8.834888564,9.470891499,0.932846561,0,2,1
67.55087368,8.803408431,8.835257199,9.469704983,0.933002371,0,2,1
67.95027386,8.154753215,8.835640964,9.469101455,0.933102365,0,2,1
68.42370426,6.996030621,8.835533313,9.468653165,0.933135173,0,2,1
69.05006687,7.590198358,8.835600451,9.468098893,0.933196891,0,2,1
69.36952769,9.270622657,8.835417068,9.467378678,0.933248512,0,2,1
69.52512346,11.01640191,8.83518686,9.468825667,0.933081585,0,2,1
69.61130838,12.25765067,8.837751942,9.472040359,0.933035714,0,2,1
69.63072716,11.62970335,8.837221191,9.472354393,0.93294875,0,2,1
69.51735339,10.10088005,8.836620614,9.472146677,0.932905804,0,2,1
69.51480731,7.449832213,8.836106463,9.471927188,0.932873141,0,2,1
69.62506819,4.898979486,8.835755088,9.470795834,0.932947478,0,2,1
69.85804051,2.738612788,8.835527957,9.469658923,0.933035501,0,2,1
70.20458493,3.073181486,8.835283513,9.46884576,0.933089812,0,2,1
70.94372233,5.852349955,8.835031071,9.467970597,0.933149399,0,2,1
71.19933262,7.875771567,8.83468421,9.46671028,0.93323699,0,2,1
71.44124033,9.526279442,8.834242561,9.466902765,0.933171364,0,2,1
71.60888688,10.61838029,8.833752909,9.467199121,0.933090431,0,2,1
70.80730564,9.722539677,8.833343569,9.467287425,0.933038491,0,5,1
70.40753046,8.426149773,8.833074556,9.469098479,0.932831629,0,3,1
69.31439511,9.243616416,8.833051367,9.469714684,0.932768479,0,3,1
68.42954471,12.76496943,8.833394416,9.470045958,0.932772075,0,3,1
67.45125709,18.09005252,8.834019763,9.470907587,0.932753243,0,3,1
66.53626746,23.24566865,8.835078688,9.471219455,0.932834333,3,5,1
65.79233033,27.26770577,8.836402962,9.47154762,0.932941829,3,3,1
65.31217049,29.21044334,8.835221706,9.470185856,0.932951247,0,3,1
65.39357463,27.5262501,8.836614445,9.470532847,0.933064125,0,3,1
65.60810655,24.48468909,8.83781825,9.470833739,0.933161588,0,3,1
65.91877029,19.2122646,8.838702665,9.471058735,0.9332328,0,2,1
66.41207408,14,8.836325077,9.46891919,0.933192575,0,2,1
66.63675912,9.486832981,8.83680099,9.469424497,0.933193035,0,2,1
66.91806894,7.996527024,8.836976262,9.470728412,0.933083062,0,2,1
67.18553425,9.198429818,8.836806474,9.47185743,0.932953915,0,2,1
67.59390495,11.13303393,8.839374151,9.474662015,0.932948757,0,2,1
67.51220763,10.98230901,8.838717471,9.474060708,0.932938657,0,2,1
67.54151929,9.861541462,8.838091838,9.474172842,0.932861579,0,2,1
67.32660808,7.881060278,8.837605068,9.473660729,0.932860625,0,2,1
66.92952035,5.637178175,8.837480016,9.47366311,0.932847191,0,2,1
66.46639236,5.433946796,8.837349827,9.474133714,0.932787112,0,2,1
66.02208516,7.05336799,8.837477407,9.474515831,0.932762958,0,2,1
65.61076403,9.656603958,8.837784837,9.474150179,0.932831406,0,2,1
65.40407453,11.71537451,8.838288442,9.474529645,0.932847199,0,2,1
65.27386343,12.45101513,8.838841698,9.474385651,0.932919772,0,2,1
65.130021,12.4877718,8.836628239,9.471676509,0.932952918,0,2,1
65.01687613,11.37980668,8.837157831,9.472163296,0.932960883,0,2,1
65.04116526,9.435453236,8.83773709,9.4726484,0.932974256,0,2,1
65.05258545,7.123903424,8.83821557,9.473150122,0.932975352,0,2,1
65.06626904,4.85054407,8.838520464,9.473922258,0.932931496,0,2,1
65.24631988,2.818589088,8.838703845,9.474303294,0.932913331,0,2,1
64.83745358,2.34520788,8.83879696,9.474230306,0.932930346,0,2,1
64.40335284,3.643868518,8.838960993,9.475556665,0.932817069,0,2,1
63.8458559,6.320161742,8.839269683,9.476648348,0.932742185,0,2,1
63.44860258,9.015418891,8.839906516,9.47733648,0.932741655,0,2,1
63.33128382,10.80252028,8.8402873,9.47789471,0.932726895,0,5,1
63.24792367,11.76269999,8.840666243,9.477774475,0.932778709,0,2,1
63.17376857,12.01503688,8.83825877,9.474224558,0.932874107,2,2,1
63.27970525,11.30265456,8.838718173,9.474476575,0.932897781,0,2,1
63.2089546,8.817596044,8.839271793,9.474673755,0.932936798,0,5,1
63.13592552,6.23386807,8.839743228,9.475713256,0.932884205,0,3,1
63.17076433,3.370624736,8.840024967,9.476723596,0.932814477,1,2,1
63.22973196,1.452966315,8.840219502,9.476826099,0.932824915,0,2,1
63.17219275,0.881917104,8.840207246,9.476908927,0.932815469,0,2,1
63.00370129,1.269295518,8.840175929,9.477420582,0.932761805,0,2,1
62.82155644,2.260776661,8.840328188,9.4776708,0.932753244,0,2,1
62.60835356,3.48010217,8.840599762,9.478003113,0.932749194,0,2,1
62.4188977,4.636809248,8.840811731,9.478497361,0.932722919,0,2,1
62.28240115,5.622375931,8.84095388,9.478705525,0.932717432,0,3,1
62.29316449,6.144102864,8.841165293,9.478507948,0.932759179,2,3,1
62.31362551,5.995368583,8.841409808,9.478206405,0.932814652,3,3,1
62.19664228,5.41089436,8.84160605,9.478259973,0.932830084,1,2,1
62.01066879,4.719934086,8.841824548,9.478883287,0.932791794,0,2,1
62.00757163,3.898005188,8.842163611,9.479508805,0.932766011,0,2,1
61.98509926,3.086709863,8.842505673,9.479664245,0.9327868,0,2,1
62.22005101,2.279132389,8.842583363,9.479915886,0.932770234,0,2,1
62.30122759,2.00693243,8.842443039,9.479663783,0.932780238,0,2,1
62.56644391,2.934469477,8.842411738,9.479221695,0.932820438,0,2,1
62.58203105,3.535533906,8.842323894,9.47875357,0.93285724,0,2,1
62.46324513,3.689323937,8.842317274,9.479359207,0.932796941,0,2,1
62.47004599,3.807886553,8.842196391,9.479975202,0.932723578,0,2,1
62.40193469,3.464101615,8.842280624,9.480038714,0.932726215,0,2,1
62.28867077,2.962731472,8.842148566,9.479894028,0.93272652,0,2,1
62.27142607,2.260776661,8.841969712,9.480271506,0.932670515,0,2,1
62.27188961,2.121320344,8.841957815,9.479432959,0.932751764,0,2,1
62.3423815,2.02758751,8.842031327,9.479068483,0.932795384,0,2,1
62.38577802,1.715938357,8.842025277,9.479205659,0.932781247,0,2,1
62.41614542,1.236033081,8.842050428,9.479060658,0.932798169,0,2,1
62.36171734,1.092906421,8.842084349,9.479149941,0.932792962,0,2,1
62.5290785,1.322875656,8.842161829,9.479551876,0.932761585,0,2,1
62.53677651,1.589898669,8.842138235,9.479185508,0.932795147,0,2,1
62.65167323,2.048034288,8.842016518,9.479295666,0.932771466,0,2,1
62.73341688,2.397915762,8.841787563,9.479095722,0.932766988,0,2,1
62.53192374,2.127857556,8.841778899,9.478825766,0.932792639,0,2,1
62.72647134,2.204792759,8.841723258,9.479259942,0.932744045,0,2,1
62.68025557,2.127857556,8.841704153,9.47909538,0.932758222,0,2,1
62.72390895,2.02758751,8.841624414,9.478857586,0.93277321,0,1,1
62.69593406,1.394433378,8.84136009,9.478927925,0.932738402,0,1,1
62.63010397,1.269295518,8.841421563,9.478628868,0.932774316,0,1,1
62.77870572,1.224744871,8.841405391,9.478584095,0.932777016,0,1,1
62.85542464,1.5,8.841425132,9.478601338,0.932777402,0,1,1
62.94693251,1.870828693,8.841299169,9.478141767,0.93280934,0,1,1
62.97827939,1.922093766,8.841078836,9.478290001,0.932771506,0,1,1
63.11096203,2.554951619,8.841094372,9.477983346,0.932803324,0,1,1
63.16237685,2.958039892,8.841007466,9.477656306,0.932826342,0,1,1
63.11917828,3.041381265,8.840859174,9.478124229,0.932764644,0,1,1
63.0128272,2.833333333,8.840698003,9.478149251,0.932745177,0,1,1
62.98787926,1.96497102,8.840715717,9.478224729,0.932739618,0,1,1
62.80232082,1.96497102,8.840734207,9.478085886,0.932755233,0,1,1
62.75619624,2.315407332,8.840722192,9.478449841,0.932718149,0,1,1
62.69986432,2.65099562,8.840715756,9.478237879,0.932738328,0,1,1
62.93822926,2.65099562,8.840865007,9.47771851,0.932805189,0,1,1
63.17658921,2.788866755,8.840807184,9.477239347,0.93284625,0,1,1
63.83897744,5.244044241,8.840682527,9.476871181,0.932869336,0,1,1
64.52027678,9.137833441,8.840317664,9.475427779,0.932972935,0,1,1
65.04087658,12.68857754,8.839823017,9.47476261,0.932986227,0,1,1
65.54311552,15.95392672,8.839116663,9.474676786,0.932920126,0,1,1
65.95470643,18.30376403,8.841403135,9.477158292,0.932917111,0,2,1
66.21909443,19.19273589,8.84063401,9.476660033,0.932885002,1,2,1
66.07777181,17.97297354,8.839643659,9.476885411,0.932758314,0,2,1
65.81502446,15.19411436,8.838774932,9.476746424,0.932680325,0,2,1
65.22520316,10.95571895,8.838254634,9.476186005,0.932680577,0,3,1
64.83215637,8.170067319,8.838084656,9.476467027,0.932634982,1,3,1
64.41766922,8.58454684,8.838067262,9.476259934,0.932653528,0,2,1
64.26064204,10.15025999,8.838333936,9.47569025,0.932737743,0,2,1
64.21651103,11.46855605,8.838593114,9.474888305,0.932844043,0,2,1
64.33186215,11.38468757,8.839023465,9.474551647,0.932922612,0,2,1
64.23202726,10.19531483,8.839396999,9.474173609,0.932999263,0,2,1
64.41260016,7.980879929,8.839899727,9.475102672,0.932960838,0,2,1
64.25111785,5.019406782,8.840240662,9.475455884,0.932962041,0,2,1
64.3247713,2.738612788,8.840566268,9.476471342,0.932896428,0,2,1
64.15829066,1.394433378,8.840548778,9.476989322,0.932843594,0,2,1
64.07931168,1.58113883,8.840722267,9.477513493,0.932810307,0,2,1
63.85607258,2.449489743,8.840725608,9.477451703,0.932816741,0,2,1
63.57878369,3.872983346,8.840931584,9.478031579,0.932781402,0,2,1
63.48163342,4.901813723,8.84105728,9.478120822,0.932785881,0,2,1
63.65197288,5.123475383,8.838677218,9.47555483,0.932787301,0,2,1
63.81161026,4.582575695,8.838758291,9.474650441,0.932884896,0,2,1
63.86779708,4.123105626,8.838716766,9.474786249,0.932867142,0,2,1
64.04573125,3.431876714,8.838708522,9.474749129,0.932869926,0,2,1
64.09659196,3.282952601,8.838901061,9.474528906,0.932911931,0,2,1
64.19035155,3.605551275,8.838949587,9.475215556,0.932849447,0,2,1
64.2913,4.183300133,8.838769561,9.475620236,0.932790608,0,2,1
64.47678061,4.711098008,8.841350043,9.477943115,0.932834259,0,2,1
64.66078118,4.816061092,8.841027963,9.477405279,0.932853213,0,2,1
64.74844515,4.952552653,8.840741475,9.477034916,0.932859439,0,2,1
64.83383694,4.994441355,8.840424751,9.476684996,0.932860463,0,2,1
65.0032372,4.949747468,8.840243746,9.476680478,0.932841807,0,2,1
64.97419357,4.876246279,8.840050651,9.476287652,0.9328601,0,2,1
65.2205017,4.924428901,8.839773902,9.47636326,0.932823453,0,2,1
64.94503549,4.186618896,8.839440946,9.47572891,0.932850763,0,2,1
65.01477196,3.19287401,8.839303074,9.475911932,0.932818196,0,2,1
65.15231358,2.619372274,8.839168944,9.475683853,0.932826494,0,2,1
64.87805495,2.223610677,8.839204971,9.475193255,0.932878595,0,2,1
64.82105442,2.061552813,8.838975281,9.475783475,0.932796249,0,2,1
64.9308758,1.943650632,8.839042916,9.475876959,0.932794184,0,2,1
65.07807447,2,8.839198782,9.474684181,0.932928065,0,2,1
65.20590609,2.121320344,8.839044553,9.474870473,0.932893445,0,2,1
65.37722899,2.538591035,8.838877685,9.474820173,0.932880785,0,2,1
65.51555239,3.333333333,8.838798088,9.473948943,0.932958172,0,2,1
65.61007902,4,8.838806939,9.474186876,0.932935676,2,2,1
65.69858822,4.630814663,8.838598306,9.474623991,0.932870615,0,2,1
65.72318853,4.807401701,8.838406659,9.474620329,0.932850748,0,2,1
65.60029625,4.123105626,8.838182806,9.47427218,0.9328614,0,2,1
65.44046602,3.073181486,8.838019594,9.474658113,0.932806175,0,2,1
65.36609256,2.449489743,8.837958109,9.474593087,0.932806088,0,2,1
65.39475045,1.870828693,8.838001428,9.474261624,0.932843295,0,2,1
65.3976139,1.870828693,8.837949565,9.474073067,0.932856386,0,2,1
65.58242068,1.900292375,8.837905104,9.473825989,0.932876022,0,1,1
65.46027693,1.900292375,8.837889397,9.473136031,0.932942308,0,1,1
65.70085053,1.900292375,8.837975832,9.473567424,0.932908949,0,1,1
66.02556056,2.915475947,8.83795985,9.473356774,0.932928006,0,1,1
65.89640046,3.308238874,8.83790404,9.472884358,0.93296864,0,1,1
65.92639019,3.503966007,8.837600101,9.473677684,0.932858431,0,1,1
65.86184787,3.419714088,8.837549896,9.473825078,0.932838618,0,1,1
65.90985586,3.122498999,8.837629887,9.473203925,0.932908228,0,1,1
65.86064386,2.5,8.837411251,9.473791731,0.932827267,0,1,1
65.81875611,2.291287847,8.837250998,9.473787259,0.932810792,0,1,1
65.79350524,1.333333333,8.837196683,9.472847042,0.932897644,0,1,1
65.84804809,0.971825316,8.837257824,9.472926239,0.932896298,0,1,1
65.89133396,0.527046277,8.83723843,9.47298434,0.932888529,0,1,1
66.05414691,0.971825316,8.837229348,9.472755914,0.932910066,0,1,1
66.28337049,2,8.837165549,9.472388063,0.93293956,0,1,1
66.60443958,3.778594683,8.837004846,9.472101073,0.93295086,0,1,1
66.64457467,4.666666667,8.836750522,9.471640315,0.932969394,0,1,1
66.7268696,5.206833117,8.839437177,9.474601048,0.932961413,0,1,1
66.75054346,5.477225575,8.839236693,9.474819351,0.932918757,0,1,1
66.81256399,5.309844107,8.839092626,9.474663423,0.932918905,0,1,1
66.88872238,4.769696007,8.838775781,9.474732473,0.932878665,0,1,1
67.00916075,4.062019202,8.838477938,9.474396525,0.932880307,0,1,1
67.15912454,3.391164992,8.838240902,9.473328731,0.932960436,0,1,1
67.2158943,2.934469477,8.838029212,9.473050491,0.932965492,0,1,1
66.90998371,2.697735676,8.837847199,9.473004156,0.932950842,0,1,1
66.93410159,2.34520788,8.837826936,9.473502006,0.932899674,0,1,1
67.13162105,2.236067977,8.837868739,9.473495496,0.932904728,0,1,1
67.46896483,2.828427125,8.837779079,9.472821327,0.932961657,0,1,1
67.46651293,2.958039892,8.837393157,9.472230327,0.932979124,0,1,1
67.80241835,3.951089864,8.837159087,9.47193153,0.932983844,0,1,1
68.00727745,4.9272485,8.837068045,9.470947363,0.933071181,0,1,1
68.1443089,5.894913061,8.836953465,9.471299653,0.933024378,0,5,1
